car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
65e4207d-80c1-47a9-9ce8-51a5e5cfca5c,GWM,2022.0,HAVAL,SPRINGWOOD GWM HAVAL,2022 GWM HAVAL H6 ULTRA AWD,DEMO,Automatic,"4 cyl, 2 L",AWD,PREMIUM,9.8 L / 100 km,244,Grey / Black,"SPRINGWOOD, QLD",4 cyl,SUV, 4 Doors, 5 Seats,4,5,32145
331006ba-098d-4b5b-9f05-3cf9544c30ec,FORD,2014.0,TERRITORY,SUV,2014 FORD TERRITORY TITANIUM (4X4),USED,Automatic,"6 cyl, 2.7 L",AWD,DIESEL,9 L / 100 km,202408,White / -,"PENRITH, NSW",6 cyl,SUV, 4 Doors, 7 Seats,6,6,15949
43a44ee6-5293-4a42-a04f-faf3bf0967b4,NISSAN,2021.0,X-TRAIL,SUV,2021 NISSAN X-TRAIL TI (4WD),USED,Automatic,"4 cyl, 2.5 L",4WD,UNLEADED,8.3 L / 100 km,23301,White / -,"WEST FOOTSCRAY, VIC",4 cyl,SUV, 4 Doors, 5 Seats,4,7,39616
383affa3-d8da-4ad0-9bd7-91f48c1c00ac,VOLVO,2022.0,XC60,SUV,2022 VOLVO XC60 B5 MOMENTUM MHEV,USED,Automatic,"4 cyl, 2 L",AWD,HYBRID,7.6 L / 100 km,17359,White / Black,"SOUTH BUNBURY, WA",4 cyl,SUV, 4 Doors, 5 Seats,1,9,70449
e100c33a-b78c-479d-8edf-5734b2bde7fd,RENAULT,2018.0,KOLEOS,SUV,2018 RENAULT KOLEOS INTENS (4X4),USED,Automatic,"4 cyl, 2 L",4WD,DIESEL,6.1 L / 100 km,100456,White / -,"RINGWOOD, VIC",4 cyl,SUV, 4 Doors, 5 Seats,1,8,22895
85356769-9239-48d6-9c83-a918b7a8e66f,KIA,2019.0,PICANTO,HATCHBACK,2019 KIA PICANTO S (AEB),USED,Automatic,"4 cyl, 1.2 L",Front,UNLEADED,5.8 L / 100 km,58762,White / -,"VICTORIA PARK, WA",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4,4,20659
5e974caa-66e1-4be3-8899-67dd5c116bb0,AUDI,2021.0,A1,HATCHBACK,2021 AUDI A1 30 TFSI S TRONIC,USED,Automatic,"3 cyl, 1 L",Front,PREMIUM,5.4 L / 100 km,16691,Grey / -,"RYDE, NSW",3 cyl,HATCHBACK, 5 Doors, 5 Seats,2,9,27832
97c4619a-0a2b-4f26-aa57-d5ccd780bd79,MITSUBISHI,2022.0,TRITON,UTE / TRAY,2022 MITSUBISHI TRITON GSR (4X4),USED,Automatic,"4 cyl, 2.4 L",4WD,DIESEL,8.6 L / 100 km,18407,Grey / -,"BUNGALOW, QLD",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,8,2,50290
f9a39f6d-cfdb-475a-a2b2-d4a3d414cffe,TOYOTA,2019.0,RAV4,SUV,2019 TOYOTA RAV4 GX (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6.5 L / 100 km,97790,White / Grey,"PAKENHAM, VIC",4 cyl,SUV, 5 Doors, 5 Seats,8,6,35064
c322cca0-b4f2-42be-b40a-df689287c6e0,FORD,2004.0,FAIRLANE,SEDAN,2004 FORD FAIRLANE GHIA,USED,Automatic,"8 cyl, 5.4 L",Rear,UNLEADED,15 L / 100 km,203910,- / -,"BLAIR ATHOL, SA",8 cyl,SEDAN, 4 Doors, 5 Seats,4,1,7466
abb8d654-cb62-4e8b-b951-4e1c6460f6ed,HYUNDAI,2018.0,TUCSON,SUV,2018 HYUNDAI TUCSON ACTIVE (FWD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.9 L / 100 km,147444,White / Black,"RINGWOOD, VIC",4 cyl,SUV, 4 Doors, 5 Seats,6,5,23323
530b081b-7382-4486-966d-7907b644d5e8,LEXUS,2022.0,LX500D,SUV,2022 LEXUS LX500D SPORTS LUXURY,USED,Automatic,"6 cyl, 3.3 L",AWD,DIESEL,8.9 L / 100 km,618,- / -,"BELMORE, NSW",6 cyl,SUV, 4 Doors, 5 Seats,2,4,158606
6643a11e-6bf7-401d-af3c-40e6c0deeaa8,KIA,2016.0,SORENTO,SUV,2016 KIA SORENTO SI (4X4),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,7.8 L / 100 km,65746,Grey / Black  Cloth,"CABOOLTURE, QLD",4 cyl,SUV, 4 Doors, 7 Seats,1,3,28868
fd104f5d-38ed-4d3a-9c67-017bbe5d6e59,RENAULT,2023.0,KOLEOS,"BRIGHTON RENAULT, SUZUKI & NISSAN NEW",2023 RENAULT KOLEOS INTENS (4X2),DEMO,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,8.1 L / 100 km,3300,Red / Black,"BENTLEIGH, VIC",4 cyl,SUV, 4 Doors, 5 Seats,9,1,37554
e8744487-3e08-4741-b1e7-57066524da5b,MITSUBISHI,2019.0,PAJERO,VALLEY FORD TRARALGON USED,2019 MITSUBISHI PAJERO GLX5,USED,Automatic,-,Other,DIESEL,-,153572,White / -,"TRARALGON, VIC",-,SUV,,,6,1,28472
37c0a8c8-8ed9-459a-b258-b4ff63c9ac12,VOLKSWAGEN,2023.0,T-CROSS,SUTHERLAND VOLKSWAGEN NEW CARS,2023 VOLKSWAGEN T-CROSS 85TFSI STYLE (RESTRICTED FEAT),NEW,Automatic,"3 cyl, 1 L",Front,PREMIUM,5.4 L / 100 km,-,Grey / -,"SUTHERLAND, NSW",3 cyl,SUV, 4 Doors, 5 Seats,5,4,41366
5b53bbdb-6a25-4e93-8f5d-e7a1e62e4cd6,FORD,2021.0,PUMA,SUV,2021 FORD PUMA,USED,Automatic,"3 cyl, 1 L",Front,PREMIUM,5.3 L / 100 km,8645,Grey / 2022/01,"DANDENONG SOUTH, VIC",3 cyl,SUV, 5 Doors, 5 Seats,8,4,29173
24c73e48-43bf-4233-a17e-dc9537e234ad,FORD,2018.0,MONDEO,WAGON,2018 FORD MONDEO AMBIENTE TDCI,USED,Automatic,"4 cyl, 2 L",Front,DIESEL,5.3 L / 100 km,156507,White / Grey,"HAMILTON NORTH, NSW",4 cyl,WAGON, 4 Doors, 5 Seats,7,7,14887
3e0d2295-dccf-451c-8f79-eb11ae53b244,MITSUBISHI,2008.0,DELICA,UNIBEE AUSTRALIA,2008 MITSUBISHI DELICA,USED,Automatic,-,Other,UNLEADED,-,97091,Black / Grey,"DANDENONG, VIC",-,COMMERCIAL,,,7,3,22468
ebed8fac-7333-4a00-9656-fc70c9ec1ab5,AUDI,2017.0,Q2,SUV,2017 AUDI Q2 2.0 TDI QUATTRO YD,USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,5 L / 100 km,107572,- / -,"LIVERPOOL, NSW",4 cyl,SUV, 4 Doors, 5 Seats,4,3,35358
e7ed1f57-34d6-4ac4-b9d1-16367c4f5ec3,NISSAN,2015.0,NAVARA,QLD 4X4 PTY LTD,2015 NISSAN NAVARA ST,USED,Manual,-,Other,DIESEL,-,169969,Black / -,"BARINGA, QLD",-,UTE / TRAY,,,8,6,28562
30549af1-c369-45ea-be42-66ae6a9aea7e,MAZDA,2017.0,CX-5,SUV,2017 MAZDA CX-5 AKERA (4X4),USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,7.4 L / 100 km,61011,Silver / -,"ROZELLE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,7,2,35987
f8909eb5-f507-4658-b53c-e1414137a690,HOLDEN,2011.0,CRUZE,SEDAN,2011 HOLDEN CRUZE CD,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.5 L / 100 km,159822,White / -,"CAMPBELLTOWN, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,4,1,7185
b94d2bab-a3bf-4fdb-b726-d9c77c0cda11,BMW,2015.0,225I,HATCHBACK,2015 BMW 225I ACTIVE TOURER SPORT LINE,USED,Automatic,"4 cyl, 2 L",Front,PREMIUM,6.1 L / 100 km,36705,Silver / -,"GLEBE, NSW",4 cyl,HATCHBACK, 4 Doors, 5 Seats,2,2,26697
b3bb805e-93fb-4c29-a873-969855af405a,NISSAN,2022.0,QASHQAI,SPRINGWOOD NISSAN NEW,2022 NISSAN QASHQAI TI 2-TONE,DEMO,Automatic,"4 cyl, 1.3 L",Front,PREMIUM,6.1 L / 100 km,1082,Red / Blue/Black,"SPRINGWOOD, QLD",4 cyl,SUV, 4 Doors, 5 Seats,2,1,46177
15e00eef-ce7c-47d6-838e-3f3d97e35442,TOYOTA,2018.0,COROLLA,HATCHBACK,2018 TOYOTA COROLLA ASCENT SPORT,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6 L / 100 km,15000,Silver / -,"BOWRAL, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,9,2,26974
9aca509e-9629-4b09-b47a-aa4430428480,BMW,2022.0,2,KLOSTER BMW AND MINI GARAGE - USED,2022 BMW 2 SERIES 230I STEPTRONIC M SPORT,USED,Automatic,-,Rear,PREMIUM,-,4140,Purple / Black Leather,"NEWCASTLE WEST, NSW",-,COUPE,,,4,5,74592
ef2f0e59-6e31-43f7-ac5c-eaf3d44bda17,KIA,2013.0,GRAND,WAGON,2013 KIA GRAND CARNIVAL SLI,USED,Automatic,"6 cyl, 3.5 L",Front,UNLEADED,10.9 L / 100 km,98672,White / -,"MINCHINBURY, NSW",6 cyl,WAGON, 4 Doors, 8 Seats,4,1,13846
884097c1-238a-424a-8451-a4ca30375c80,SUBARU,2019.0,WRX,SEDAN,2019 SUBARU WRX (AWD),USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,8.6 L / 100 km,23588,Blue / Black Cloth,"OAKLEIGH, VIC",4 cyl,SEDAN, 4 Doors, 5 Seats,1,4,40339
2b4585c9-6ba8-4f82-9a96-5c8ebbdb5cd3,MERCEDES-BENZ,2013.0,A250,HATCHBACK,2013 MERCEDES-BENZ A250 SPORT,USED,Automatic,"4 cyl, 2 L",Front,PREMIUM,6.6 L / 100 km,96411,White / Black,"CARLTON, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,7,4,22659
e653c48f-1de6-4176-a51c-7fb5969ddeaf,MITSUBISHI,2015.0,LANCER,SEDAN,2015 MITSUBISHI LANCER XLS,USED,Automatic,"4 cyl, 2.4 L",Front,UNLEADED,8.5 L / 100 km,113986,Red / Black,"GOSNELLS, WA",4 cyl,SEDAN, 4 Doors, 5 Seats,9,3,14963
197d6cc9-0c71-47e8-8795-50a413b2f4d9,TOYOTA,2018.0,HILUX,UTE / TRAY,2018 TOYOTA HILUX WORKMATE,USED,Manual,"4 cyl, 2.7 L",Rear,UNLEADED,11.1 L / 100 km,66914,White / Black,"EAST MAITLAND, NSW",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,7,4,23611
bbac126b-ce96-412b-ad0a-c6fd569bade9,VOLKSWAGEN,2022.0,GOLF,SYDNEY CITY VOLKSWAGEN NEW,2022 VOLKSWAGEN GOLF 110TSI LIFE,DEMO,Automatic,"4 cyl, 1.4 L",Front,PREMIUM,5.9 L / 100 km,2200,Blue / Black,"MASCOT, NSW",4 cyl,WAGON, 4 Doors, 5 Seats,9,3,34624
84bf8a7c-f162-4ee2-87fb-2fc8f68fb308,TOYOTA,2020.0,C-HR,SUV,2020 TOYOTA C-HR STANDARD (2WD),USED,Automatic,"4 cyl, 1.2 L",Front,PREMIUM,6.4 L / 100 km,48860,Red / Black,"SOUTHPORT, QLD",4 cyl,SUV, 5 Doors, 5 Seats,4,10,32263
4524f79a-44fb-49d9-ba80-5da594c529f8,VOLVO,2013.0,XC,MR CAR,2013 VOLVO XC 90,USED,Automatic,-,Other,DIESEL,-,194949,Grey / -,"ROUSE HILL, NSW",-,WAGON,,,3,1,14863
94f3504c-aa47-481f-889a-17e25bfc70f5,SUBARU,2014.0,IMPREZA,HATCHBACK,2014 SUBARU IMPREZA 2.0I LUXURY LIMITED EDITION,USED,Automatic,"4 cyl, 2 L",AWD,UNLEADED,6.8 L / 100 km,104874,- / Black,"TRARALGON, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,10,5,14943
e525cde7-bc97-4a93-badb-42bd7fe67e66,LAND,2010.0,ROVER,SUV,2010 LAND ROVER RANGE ROVER SPORT 3.6 TDV8,USED,Automatic,"8 cyl, 3.6 L",4WD,DIESEL,11.1 L / 100 km,119109,Black / Grey,"HABERFIELD, NSW",8 cyl,SUV, 4 Doors, 5 Seats,4,8,27313
42b307a3-25f0-4500-9269-fccd88fd9f18,FORD,2022.0,RANGER,UTE / TRAY,2022 FORD RANGER WILDTRAK 2.0 (4X4),USED,Automatic,"4 cyl, 2 L",4WD,DIESEL,7.4 L / 100 km,4614,Grey / Black,"MADDINGTON, WA",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,10,1,55671
2939d9df-cd8f-4457-bf72-8400895e1096,MG,2022.0,ZST,SUV,2022 MG ZST ESSENCE,USED,Automatic,"3 cyl, 1.3 L",Front,UNLEADED,7.3 L / 100 km,7990,Grey / -,"GRANVILLE, NSW",3 cyl,SUV, 5 Doors, 5 Seats,9,4,28265
84fba25e-f663-4e4c-b373-3089170b2601,SUBARU,2022.0,WRX,WAGON,2022 SUBARU WRX TS (AWD),USED,Automatic,"4 cyl, 2.4 L",AWD,PREMIUM,8.5 L / 100 km,1435,Blue / Black,"WEST GLADSTONE, QLD",4 cyl,WAGON, 4 Doors, 5 Seats,5,5,56723
ea85fde2-d891-4bca-89c0-9da8167aaf8e,TOYOTA,2021.0,RAV4,SUV,2021 TOYOTA RAV4 EDGE (AWD),USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,7.5 L / 100 km,28785,Blue / -,"ROZELLE, NSW",4 cyl,SUV, 5 Doors, 5 Seats,9,4,47703
776f523c-3709-4655-b6b5-2a5c4030b9eb,MAZDA,2022.0,CX-9,IPSWICH MAZDA,2022 MAZDA CX-9 TOURING (FWD),DEMO,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,8.4 L / 100 km,4890,Grey / -,"IPSWICH, QLD",4 cyl,SUV, 4 Doors, 7 Seats,3,9,50292
8787ef80-67dd-4600-a287-3abe0e2ae75d,FORD,2013.0,TERRITORY,SUV,2013 FORD TERRITORY TITANIUM (4X4),USED,Automatic,"6 cyl, 2.7 L",AWD,DIESEL,9 L / 100 km,156930,Grey / -,"EASTERN CREEK, NSW",6 cyl,SUV, 4 Doors, 7 Seats,1,5,17241
fa2b6048-c274-4c10-b869-7cdeac73fb6a,ISUZU,2015.0,MU-X,SUV,2015 ISUZU MU-X LS-T (4X4),USED,Automatic,"4 cyl, 3 L",4WD,DIESEL,8.4 L / 100 km,98096,Blue / -,"ADAMSTOWN, NSW",4 cyl,SUV, 4 Doors, 7 Seats,4,2,39476
135c290b-205e-4d9e-ad55-36d40bfb8153,HYUNDAI,2019.0,I30,HATCHBACK,2019 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,44879,White / -,"BLACKTOWN, NSW",4 cyl,HATCHBACK, 4 Doors, 5 Seats,5,2,23307
9865e880-b06d-4c0a-90d7-33b69e3737de,AUDI,2019.0,Q2,SUV,2019 AUDI Q2 35 TFSI DESIGN (1.4 TFSI),USED,Automatic,"4 cyl, 1.4 L",Front,PREMIUM,5.3 L / 100 km,38049,Grey / Black,"ZETLAND, NSW",4 cyl,SUV, 4 Doors, 5 Seats,10,3,35156
a37928fd-3cbf-4f1d-a16f-0e1a0e4ea245,SUBARU,2015.0,WRX,SEDAN,2015 SUBARU WRX STI PREMIUM,USED,Manual,"4 cyl, 2.5 L",AWD,PREMIUM,10.4 L / 100 km,87096,Blue / -,"HOMEBUSH, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,3,2,43960
2bef7a24-6a40-42a3-9d0f-1b49625a494f,AUDI,2021.0,Q5,SUV,2021 AUDI Q5 40 TDI QUATTRO MHEV,USED,Automatic,"4 cyl, 2 L",AWD,HYBRID,5.4 L / 100 km,44493,White / Black,"SMEATON GRANGE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,3,3,61402
d5ef8a4e-fa79-443e-b893-f442df6fb202,HOLDEN,2015.0,COLORADO,SUV,2015 HOLDEN COLORADO 7 LT (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,9.4 L / 100 km,186710,Red / Black,"MARYVILLE, NSW",4 cyl,SUV, 4 Doors, 7 Seats,4,3,23665
f88bf260-2f38-41cb-b4a0-48e598824bc5,MAZDA,2010.0,2,HATCHBACK,2010 MAZDA 2 NEO,USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,6.8 L / 100 km,95684,Grey / Grey,"LIDCOMBE, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,7,3,11541
7df0c341-1df6-4c89-8e57-1965b5514858,KIA,2019.0,SORENTO,SUV,2019 KIA SORENTO SPORT (4X4),USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,7.2 L / 100 km,67092,Silver / Black,"LITHGOW, NSW",4 cyl,SUV, 4 Doors, 7 Seats,9,8,36015
b70e9b69-3026-4216-9a4b-c244782734c9,ABARTH,2021.0,595,HATCHBACK,2021 ABARTH 595 COMPETIZIONE,USED,Manual,"4 cyl, 1.4 L",Front,PREMIUM,6 L / 100 km,13200,Black / Black,"RYDE, NSW",4 cyl,HATCHBACK, 3 Doors, 4 Seats,3,7,35850
8f8cd082-82dc-4251-9740-9246eeab14d8,MITSUBISHI,2017.0,ASX,SUV,2017 MITSUBISHI ASX LS (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,89044,White / -,"MINCHINBURY, NSW",4 cyl,SUV, 4 Doors, 5 Seats,7,1,22284
9c170ff8-b78e-4492-b0d5-9d381bef40e2,TOYOTA,2019.0,HIACE,MELVILLE TOYOTA,2019 TOYOTA HIACE COMMUTER HIGH ROOF SUPER LWB,USED,Automatic,-,Rear,DIESEL,-,5288,White / Grey,"MELVILLE, WA",-,COMMERCIAL,,,9,2,68172
90983762-fdd0-47ea-b27d-65c16d9a6724,TOYOTA,2019.0,RAV4,SUV,2019 TOYOTA RAV4 CRUISER 2WD HYBRID,USED,Automatic,"4 cyl, 2.5 L",Front,HYBRID,4.7 L / 100 km,50290,Blue / Black,"EAST MAITLAND, NSW",4 cyl,SUV, 5 Doors, 5 Seats,7,7,49007
66b71a34-74cc-48d3-9367-c0cf27093e21,HOLDEN,2007.0,CAPTIVA,SUV,2007 HOLDEN CAPTIVA LX (4X4),USED,Automatic,"6 cyl, 3.2 L",4WD,UNLEADED,11.5 L / 100 km,205852,White / -,"BERESFIELD, NSW",6 cyl,SUV, 4 Doors, 7 Seats,9,3,6300
56f3ff3d-d05e-417c-8668-afb91e7afefd,GWM,2023.0,UTE,NEW AVAILABLE TO ORDER,2023 GWM UTE CANNON (4X4),NEW,Automatic,"4 cyl, 2 L",4WD,DIESEL,9.4 L / 100 km,- / -,7 years / Unlimited km,,4 cyl,UTE / TRAY, 4 Doors, 5 Seats,7,1,36280
