car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
646375d5-c80f-496b-9846-469fdea69fd4,VOLKSWAGEN,2013.0,GOLF,HATCHBACK,2013 VOLKSWAGEN GOLF GTI,USED,Manual,"4 cyl, 2 L",Front,PREMIUM,6.6 L / 100 km,69197,Black / Black,"BLACKTOWN, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4,6,26508
7a97e6c7-fef5-462f-a20f-63c8af1addc9,VOLKSWAGEN,2014.0,CADDY,MELBOURNE TRUCK AND VANS,2014 VOLKSWAGEN CADDY TDI250,USED,Automatic,-,Other,DIESEL,-,87055,White / -,"PRESTON, VIC",-,COMMERCIAL,,,5,5,26717
a3432d48-e08d-4179-9654-ef37753d1f1e,FORD,2017.0,MUSTANG,COUPE,2017 FORD MUSTANG FASTBACK GT 5.0 V8,USED,Automatic,"8 cyl, 5 L",Rear,PREMIUM,12.6 L / 100 km,67461,White / Black,"ALBION PARK RAIL, NSW",8 cyl,COUPE, 2 Doors, 4 Seats,4,1,47989
beff81d9-ce6f-4106-b2d0-064e1217c4a0,MITSUBISHI,2017.0,OUTLANDER,SUV,2017 MITSUBISHI OUTLANDER LS SAFETY PACK (4X4) 5 SEATS,USED,Automatic,"4 cyl, 2.4 L",AWD,UNLEADED,7.5 L / 100 km,215650,White / Black,"COORPAROO, QLD",4 cyl,SUV, 4 Doors, 5 Seats,8,2,13557
afb42ba5-a91f-4c3a-b94c-3956572c5963,KIA,2008.0,RIO,HATCHBACK,2008 KIA RIO LX,USED,Automatic,"4 cyl, 1.4 L",Front,UNLEADED,6.7 L / 100 km,96500,Orange / -,"MOORABBIN, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,8,5,10648
898360b0-e239-4287-bc1f-60cdfc816049,FORD,2015.0,RANGER,UTE / TRAY,2015 FORD RANGER XL 3.2 (4X4),USED,Manual,"5 cyl, 3.2 L",4WD,DIESEL,8.9 L / 100 km,121100,White / -,"ELDERSLIE, NSW",5 cyl,UTE / TRAY, 4 Doors, 5 Seats,7,3,28976
dc5fdc29-1972-426d-ac0a-41afce561078,GWM,2023.0,HAVAL,MORLEY GWM,2023 GWM HAVAL H6GT LUX (2WD),NEW,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.5 L / 100 km,1,Black / -,"MORLEY, WA",4 cyl,SUV, 4 Doors, 5 Seats,2,2,43552
8c109202-08df-4c7d-8205-8b922dc26511,GWM,2023.0,HAVAL,KEDRON HAVAL & GREAT WALL ONLINE,2023 GWM HAVAL JOLION PREMIUM,NEW,Automatic,"4 cyl, 1.5 L",Front,PREMIUM,8.1 L / 100 km,9,White / Black Cloth,"KEDRON, QLD",4 cyl,SUV, 4 Doors, 5 Seats,6,1,25853
b8fdc0c7-abfc-44bc-91af-c5ba3b1de465,HSV,2017.0,GTSR,SEDAN,2017 HSV GTSR,USED,Automatic,"8 cyl, 6.2 L",Rear,PREMIUM,15 L / 100 km,120494,White / Black,"ASHMORE, QLD",8 cyl,SEDAN, 4 Doors, 5 Seats,6,7,128069
88f2956b-8521-422c-b408-7ff4a63823fb,SUZUKI,2020.0,BALENO,HATCHBACK,2020 SUZUKI BALENO GLX,USED,Automatic,"4 cyl, 1.4 L",Front,UNLEADED,5.2 L / 100 km,19296,White / -,"WEST GOSFORD, NSW",4 cyl,HATCHBACK, 4 Doors, 5 Seats,4,4,23333
11e8de0c-6c37-48db-aacc-b34114510f42,NISSAN,2000.0,SILVIA,EDWARD LEES IMPORTS,2000 NISSAN SILVIA SPEC R GT AERO EDITION SPEC R GT AERO EDITION,USED,Manual,-,Rear,PREMIUM,-,93863,White / Charcoal,"WEST RYDE, NSW",-,COUPE,,,4,6,60317
ebb35800-60b0-43a4-9ec0-70a5006e7726,HYUNDAI,2012.0,VELOSTER,HATCHBACK,2012 HYUNDAI VELOSTER,USED,Automatic,"4 cyl, 1.6 L",Front,UNLEADED,6.4 L / 100 km,165000,Green / -,"ARCHERFIELD, QLD",4 cyl,HATCHBACK, 3 Doors, 4 Seats,8,3,15204
9b7a5244-2718-4bb4-9021-a4cf50733367,HYUNDAI,2012.0,ACCENT,HATCHBACK,2012 HYUNDAI ACCENT ACTIVE CRDI,USED,Automatic,"4 cyl, 1.6 L",Front,DIESEL,5.6 L / 100 km,162000,Silver / -,"ACACIA RIDGE, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2,2,10462
634543bc-cc06-44c2-8df3-4dbd6b7c1200,HONDA,2014.0,CR-V,SUV,2014 HONDA CR-V VTI (4X4),USED,Automatic,"4 cyl, 2.4 L",4WD,UNLEADED,8.7 L / 100 km,87284,White / -,"EAST MAITLAND, NSW",4 cyl,SUV, 4 Doors, 5 Seats,7,3,23034
5d6ca3e3-a858-443a-bd2e-6563a4a81c8b,LDV,2015.0,G10,COMMERCIAL,2015 LDV G10,USED,Automatic,"4 cyl, 2 L",Rear,UNLEADED,11.7 L / 100 km,100360,White / -,"CARDIFF, NSW",4 cyl,COMMERCIAL, 4 Doors, 2 Seats,7,5,16486
6ae2b392-7884-4a19-8977-5f1782107c2e,HOLDEN,2016.0,CRUZE,WAGON,2016 HOLDEN CRUZE CD,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.4 L / 100 km,121339,White / Black,"LILYDALE, VIC",4 cyl,WAGON, 4 Doors, 5 Seats,4,4,15391
e33638ed-8731-4834-bcee-4e8a2f674512,HOLDEN,2018.0,TRAX,SUV,2018 HOLDEN TRAX LS,USED,Automatic,"4 cyl, 1.4 L",Front,UNLEADED,6.7 L / 100 km,75931,White / -,"PAKENHAM, VIC",4 cyl,SUV, 4 Doors, 5 Seats,1,6,17889
05b87812-5344-412c-940d-20a5a0095385,MITSUBISHI,2018.0,ECLIPSE,SUV,2018 MITSUBISHI ECLIPSE CROSS ES (2WD),USED,Automatic,"4 cyl, 1.5 L",Front,UNLEADED,7.3 L / 100 km,96582,White / Cloth,"BERWICK, VIC",4 cyl,SUV, 4 Doors, 5 Seats,6,3,22344
bab520a8-59c5-4f0b-94b8-355145ef6568,JEEP,2012.0,GRAND,SUV,2012 JEEP GRAND CHEROKEE OVERLAND (4X4),USED,Automatic,"6 cyl, 3.6 L",AWD,PREMIUM,11 L / 100 km,181271,Grey / -,"BENTLEY, WA",6 cyl,SUV, 4 Doors, 5 Seats,7,2,23220
e8c09423-4bb0-4116-b611-1a7192ae0ff7,SUBARU,2017.0,FORESTER,SUV,2017 SUBARU FORESTER 2.5I-S,USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,8.1 L / 100 km,45318,Blue / Leather,"LIVERPOOL, NSW",4 cyl,SUV, 4 Doors, 5 Seats,4,3,33033
dfe822d7-e588-4624-8b2d-73b5aad3fa78,TOYOTA,2018.0,COROLLA,HATCHBACK,2018 TOYOTA COROLLA ASCENT SPORT (HYBRID),USED,Automatic,"4 cyl, 1.8 L",Front,HYBRID,4.2 L / 100 km,83667,White / -,"TOOWOOMBA, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2,5,26816
d11978c6-124f-40c7-8799-d6ae0cd6dd62,TOYOTA,2017.0,LANDCRUISER,UTE / TRAY,2017 TOYOTA LANDCRUISER GXL (4X4),USED,Manual,"8 cyl, 4.5 L",4WD,DIESEL,10.7 L / 100 km,41230,Grey / Grey Cloth,"ELDERSLIE, NSW",8 cyl,UTE / TRAY, 2 Doors, 2 Seats,8,2,71785
0db9bdec-f0c1-4e88-a226-bc0e26c78418,TOYOTA,2021.0,RAV4,SUV,2021 TOYOTA RAV4 EDGE (AWD),USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,7.5 L / 100 km,23206,Red / -,"WODONGA, VIC",4 cyl,SUV, 5 Doors, 5 Seats,10,2,51837
b4be4e40-0b3d-4a12-b6b2-675f3e525589,FORD,2014.0,FOCUS,HATCHBACK,2014 FORD FOCUS TREND,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6.6 L / 100 km,121000,Grey / -,"ARCHERFIELD, QLD",4 cyl,HATCHBACK, 5 Doors, 5 Seats,1,5,13630
d9249783-0c9e-43e7-a363-b022beb75e45,FORD,1997.0,MUSTANG,CLANCY MOTORS USED CARS,1997 FORD MUSTANG GT,USED,Automatic,-,Rear,UNLEADED,-,49371,Black / Brown,"KELSO, NSW",-,CONVERTIBLE,,,5,5,31321
5c4272bd-e9af-48fc-8b03-7614e81c547e,HONDA,2014.0,CIVIC,SEDAN,2014 HONDA CIVIC SPORT,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.5 L / 100 km,159621,White / -,"MINCHINBURY, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,7,4,16198
54827855-9f58-4ee6-9295-8c7c6b02e507,HYUNDAI,2019.0,I30,HATCHBACK,2019 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,57706,Blue / -,"VICTORIA PARK, WA",4 cyl,HATCHBACK, 4 Doors, 5 Seats,7,1,24159
af5b273c-021d-4697-b73b-c0ab0bde601a,MAZDA,2018.0,BT-50,UTE / TRAY,2018 MAZDA BT-50 XT (4X2),USED,Manual,"4 cyl, 2.2 L",Rear,DIESEL,8 L / 100 km,163565,White / Black,"PENRITH, NSW",4 cyl,UTE / TRAY, 2 Doors, 3 Seats,5,7,13599
e15a5bc9-1723-4f19-935d-9885de99a73e,HYUNDAI,2019.0,I30,HATCHBACK,2019 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,57822,Silver / -,"TWEED HEADS SOUTH, NSW",4 cyl,HATCHBACK, 4 Doors, 5 Seats,8,9,16338
bc51a54d-3559-4461-8950-4a3d1c367ea9,TOYOTA,2014.0,LANDCRUISER,SUV,2014 TOYOTA LANDCRUISER PRADO GX (4X4),USED,Automatic,"4 cyl, 3 L",4WD,DIESEL,8.5 L / 100 km,118041,White / -,"BUNBURY, WA",4 cyl,SUV, 4 Doors, 5 Seats,3,2,36757
895daeb8-77bb-4758-9db3-f4b959ae0a69,TOYOTA,2022.0,LANDCRUISER,SUV,2022 TOYOTA LANDCRUISER PRADO GXL FLAT TAILGATE,USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,7.9 L / 100 km,9226,Grey / -,"INDOOROOPILLY, QLD",4 cyl,SUV, 4 Doors, 7 Seats,4,3,69200
0fc0238d-d715-4e0a-b815-daeb23693f88,MITSUBISHI,2021.0,ECLIPSE,SUV,2021 MITSUBISHI ECLIPSE CROSS EXCEED PHEV,USED,Automatic,"4 cyl, 2.4 L",AWD,-,1.9 L / 100 km,11941,Blue / Black,"ELSTERNWICK, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8,2,53343
24443b7e-ac77-43fb-a9e9-572e171913c5,FORD,2020.0,RANGER,UTE / TRAY,2020 FORD RANGER WILDTRAK 2.0 (4X4),USED,Automatic,"4 cyl, 2 L",4WD,DIESEL,7.4 L / 100 km,56076,Grey / -,"WEST GOSFORD, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,5,2,53586
8fa9a2c7-c157-4c99-ab82-e48fc4ec02cc,MERCEDES-BENZ,2016.0,C63,COUPE,2016 MERCEDES-BENZ C63 S,USED,Automatic,"8 cyl, 4 L",Rear,PREMIUM,8.7 L / 100 km,98438,White / -,"HOMEBUSH, NSW",8 cyl,COUPE, 2 Doors, 4 Seats,5,5,86019
af297391-9b87-4222-b4e5-339063a835c0,FORD,2015.0,EVEREST,SUV,2015 FORD EVEREST TREND,USED,Automatic,"5 cyl, 3.2 L",AWD,DIESEL,8.5 L / 100 km,130875,Red / Grey,"CESSNOCK, NSW",5 cyl,SUV, 4 Doors, 7 Seats,8,5,43298
a4e03da5-d977-4a9e-a57e-89ba2ebc919a,LDV,2022.0,T60,COL CRAWFORD LDV - NEW/DEMO,2022 LDV T60 MAX LUXE (4X4),NEW,Automatic,"4 cyl, 2 L",4WD,DIESEL,9.3 L / 100 km,-,White / -,"BROOKVALE, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,3,1,42044
9470c253-5886-4e60-9e17-62061c029a21,BMW,2015.0,X3,SUV,2015 BMW X3 XDRIVE 20D,USED,Automatic,"4 cyl, 2 L",4WD,DIESEL,5.4 L / 100 km,134600,Blue / Black,"KEDRON, QLD",4 cyl,SUV, 4 Doors, 5 Seats,8,2,26751
319ddfe7-66e4-482d-9ee6-aa7ae869cc32,HYUNDAI,2020.0,I30,HATCHBACK,2020 HYUNDAI I30,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,36044,White / Black,"GAWLER SOUTH, SA",4 cyl,HATCHBACK, 4 Doors, 5 Seats,8,3,26031
a7aed26f-8aeb-4a11-8968-1bd9e7a973ff,TOYOTA,2019.0,LANDCRUISER,SUV,2019 TOYOTA LANDCRUISER LC200 VX (4X4),USED,Automatic,"8 cyl, 4.5 L",4WD,DIESEL,9.5 L / 100 km,68604,Silver / -,"PENNANT HILLS, NSW",8 cyl,SUV, 4 Doors, 7 Seats,8,2,99809
bf4c2c24-53ad-4ec5-9511-3b0a5211c938,LEXUS,2018.0,NX300,SUV,2018 LEXUS NX300 SPORTS LUXURY (AWD),USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7.9 L / 100 km,37980,Grey / Black Leather,"BROOKVALE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,8,3,51497
5e673b99-ea15-4a24-a529-dd3841fcc53a,LAND,2015.0,ROVER,SUV,2015 LAND ROVER DISCOVERY SPORT SD4 HSE,USED,Automatic,"4 cyl, 2.2 L",AWD,DIESEL,6.1 L / 100 km,135174,Grey / -,"BENTLEY, WA",4 cyl,SUV, 4 Doors, 5 Seats,6,2,28188
e1824044-b365-4999-b537-5bec9d656fc3,HYUNDAI,2011.0,I40,WAGON,2011 HYUNDAI I40 PREMIUM,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.7 L / 100 km,248874,Grey / -,"MORAYFIELD, QLD",4 cyl,WAGON, 4 Doors, 5 Seats,5,2,10275
25c579f4-186c-4d33-8171-12eef2e78c79,MAZDA,2012.0,BT-50,UTE / TRAY,2012 MAZDA BT-50 XT (4X2),USED,Automatic,"5 cyl, 3.2 L",Rear,DIESEL,8.9 L / 100 km,328794,White / -,"HOPPERS CROSSING, VIC",5 cyl,UTE / TRAY, 4 Doors, 5 Seats,8,5,14742
d526d660-a7db-4de8-bd47-59fccc35a938,TOYOTA,2021.0,HILUX,UTE / TRAY,2021 TOYOTA HILUX RUGGED X (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,8.4 L / 100 km,20097,White / Black,"BROOKLYN, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,7,3,59659
fe66e3c9-b1fb-45bd-9bdd-cea0897eeb20,TOYOTA,2019.0,LANDCRUISER,UTE / TRAY,2019 TOYOTA LANDCRUISER WORKMATE (4X4),USED,Manual,"8 cyl, 4.5 L",4WD,DIESEL,10.7 L / 100 km,99062,White / -,"BENTLEY, WA",8 cyl,UTE / TRAY, 4 Doors, 5 Seats,2,2,100118
61352e32-c89e-49d8-8cc7-446aa3616efb,TOYOTA,2018.0,HILUX,UTE / TRAY,2018 TOYOTA HILUX SR (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,8.5 L / 100 km,37726,White / -,"CARDIFF, NSW",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,4,4,46349
f0f973a9-1494-4d6d-b91c-0d8a4d1fda2c,MAZDA,2023.0,BT-50,BRIGHTON MAZDA NEW & DEMO,2023 MAZDA BT-50 XS (4X2),NEW,Automatic,"4 cyl, 1.9 L",Front,DIESEL,7 L / 100 km,-,White / Black Cloth,"BRIGHTON, VIC",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,7,5,40084
9b7fcd08-dfb7-463d-be91-8615eaf09e87,TOYOTA,2021.0,LANDCRUISER,SUV,2021 TOYOTA LANDCRUISER PRADO GXL FLAT TAILGATE,USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,7.9 L / 100 km,40176,Grey / Grey,"LILYDALE, VIC",4 cyl,SUV, 4 Doors, 7 Seats,7,5,68873
4d8146e7-f589-410f-9c94-d842006dcb8b,AUDI,2013.0,Q3,SUV,2013 AUDI Q3 2.0 TFSI QUATTRO (125KW),USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7.7 L / 100 km,88514,Black / -,"WOLLONGONG, NSW",4 cyl,SUV, 4 Doors, 5 Seats,9,1,21615
446b2167-7231-4fab-8dfe-6d9eee1f2a46,VOLKSWAGEN,2012.0,PASSAT,WAGON,2012 VOLKSWAGEN PASSAT 118 TSI,USED,Automatic,"4 cyl, 1.8 L",Front,PREMIUM,7.5 L / 100 km,130545,Grey / -,"CARDIFF, NSW",4 cyl,WAGON, 4 Doors, 5 Seats,10,2,13472
e30f3d30-daef-494c-b621-1e128b4ee16f,NISSAN,2019.0,X-TRAIL,SUV,2019 NISSAN X-TRAIL ST (2WD) (5YR),USED,Manual,"4 cyl, 2 L",Front,UNLEADED,8.2 L / 100 km,24980,Black / -,"HAMILTON, NSW",4 cyl,SUV, 4 Doors, 5 Seats,8,4,29490
fc22b4e8-46c0-41f9-8d4f-b66a78c1fd78,AUDI,2014.0,Q3,SUV,2014 AUDI Q3 2.0 TFSI QUATTRO (125KW),USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7.7 L / 100 km,104934,White / Black,"ALPHINGTON, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8,2,21981
77909066-c04f-46f4-a467-ddcdde12d16c,MAZDA,2009.0,CX-7,SUV,2009 MAZDA CX-7 CLASSIC (FWD),USED,Automatic,"4 cyl, 2.5 L",Front,UNLEADED,9.4 L / 100 km,202043,White / Black,"RINGWOOD, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8,1,11956
8fddc578-9aa0-4dc4-be14-fe84ef499457,FORD,2016.0,EVEREST,SUV,2016 FORD EVEREST TITANIUM,USED,Automatic,"5 cyl, 3.2 L",AWD,DIESEL,8.5 L / 100 km,106249,White / Leather,"BLACKTOWN, NSW",5 cyl,SUV, 4 Doors, 7 Seats,7,6,46156
f890e7f0-167e-400b-ab81-bd81764ab367,SUZUKI,2020.0,SWIFT,HATCHBACK,2020 SUZUKI SWIFT GL NAVI PLUS,USED,Automatic,"4 cyl, 1.2 L",Front,UNLEADED,4.8 L / 100 km,10604,Blue / Cloth,"BELCONNEN, ACT",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2,8,19011
a90adc2b-e939-4e10-a5ee-6b3cb4f70a3f,VOLKSWAGEN,2016.0,TIGUAN,SUV,2016 VOLKSWAGEN TIGUAN 140 TDI HIGHLINE,USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,5.9 L / 100 km,50417,White / Black,"WEST FOOTSCRAY, VIC",4 cyl,SUV, 4 Doors, 5 Seats,5,4,41856
aa90ecc9-c27a-40c8-8174-9e6c411c8191,NISSAN,2012.0,DUALIS,SUV,2012 NISSAN DUALIS +2 TI-L (4X2),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,8.5 L / 100 km,390488,Silver / -,"MOOROOKA, QLD",4 cyl,SUV, 4 Doors, 7 Seats,5,9,11132
