car_id,Бренд,Год выпуска,Модель,Тип машины,Полное название,Исползование,КПП,Двигатель,Привод,Топливо,Расход,Пробег,Цвет,Локация,Количество цилиндров,Тип кузова,Двери,Количество кресел,Оценка эксперта,Количество владельцев,Предложение
19a7cbf6-ac2e-470a-a242-774c9382f8df,BMW,2016.0,I8,ALTO VOLKSWAGEN USED CARS,2016 BMW I8 AWD,USED,Automatic,-,Other,PREMIUM,-,87898,White / Black,"BLACKTOWN, NSW",-,COUPE,,,8,3,126527
0de7dd73-58f1-433a-8e52-2f5eb28e555d,TOYOTA,2021.0,HILUX,UTE / TRAY,2021 TOYOTA HILUX SR5 (4X4),USED,Automatic,"4 cyl, 2.8 L",4WD,DIESEL,7.9 L / 100 km,26090,White / Black,"MYAREE, WA",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,2,1,63038
d0c96ea5-935a-4687-9088-cd1358a6a2a6,PORSCHE,2007.0,CAYENNE,MR CAR,2007 PORSCHE CAYENNE 9PA V8 WAGON 4DR SPTS AUTO 6SP 4X4 4.8I LUXURY,USED,Automatic,-,Other,UNLEADED,-,135189,Black / -,"ROUSE HILL, NSW",-,WAGON,,,9,1,18800
87df65bf-5a7c-4dc3-a300-ba77ce151e0d,HYUNDAI,2016.0,ACCENT,HYON MOTORS,2016 HYUNDAI ACCENT,USED,Automatic,-,Other,UNLEADED,-,139755,White / Grey  Cloth,"CAMPBELLFIELD, VIC",-,HATCHBACK,,,6,2,13134
6909d3ed-87b3-4c07-a81f-fa5b230faff6,SUBARU,2020.0,FORESTER,SUV,2020 SUBARU FORESTER 2.5I (AWD),USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,7.4 L / 100 km,54641,Silver / Black,"ELSTERNWICK, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8,4,32077
fd84a399-278f-41cd-b351-a8026759299d,HOLDEN,2017.0,COLORADO,JR MOTORS WORLD,2017 HOLDEN COLORADO RG LS UTILITY CREW CAB 4DR SPTS AUTO 6SP 4X4 2.8DT,USED,Automatic,-,Other,-,-,130220,Blue / -,"BLACKTOWN, NSW",-,UTE / TRAY,,,4,3,35440
3d18f8b9-5f64-4df5-b943-d1dc60ff3d97,PEUGEOT,2018.0,3008,SUV,2018 PEUGEOT 3008 GT,USED,Automatic,"4 cyl, 2 L",Front,DIESEL,4.8 L / 100 km,86490,Black / -,"ALEXANDRIA, NSW",4 cyl,SUV, 4 Doors, 5 Seats,8,3,31942
b7848da4-29a7-435d-8831-c0428c90011e,MERCEDES-BENZ,2019.0,GLC200,SUV,2019 MERCEDES-BENZ GLC200,USED,Automatic,"4 cyl, 2 L",AWD,PREMIUM,7.2 L / 100 km,32883,Grey / -,"ROZELLE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,6,1,58087
4b114959-9a2f-4e61-872c-c6b2cebe9653,MERCEDES-BENZ,2018.0,AMG,LORBEK LUXURY CARS SYDNEY,2018 MERCEDES-BENZ AMG GT C,USED,Automatic,-,Rear,PREMIUM,-,1044,Black / -,"RUSHCUTTERS BAY, NSW",-,COUPE,,,4,5,248852
15f405fe-9628-4a5d-bd8f-c4a429d6e015,SUBARU,2018.0,FORESTER,SUV,2018 SUBARU FORESTER 2.5I-L,USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,8.1 L / 100 km,77785,White / -,"RUTHERFORD, NSW",4 cyl,SUV, 4 Doors, 5 Seats,3,1,29207
f7f6eb5c-f971-4dc8-9b22-4686c3ede6fb,NISSAN,2019.0,QASHQAI,SUV,2019 NISSAN QASHQAI ST (5YR),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,6.9 L / 100 km,63562,White / -,"MOORABBIN, VIC",4 cyl,SUV, 4 Doors, 5 Seats,8,5,26672
cf137488-57b1-4925-9873-d392439b91e5,JEEP,2019.0,GRAND,KNOX FORD & JEEP,2019 JEEP GRAND CHEROKEE SUMMIT,USED,Automatic,-,Other,DIESEL,-,28537,Black / -,"FERNTREE GULLY, VIC",-,WAGON,,,5,1,63031
94349344-5315-4906-b78d-b5cc429b8107,HOLDEN,2015.0,CRUZE,SEDAN,2015 HOLDEN CRUZE EQUIPE,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.4 L / 100 km,75802,White / -,"BLAIR ATHOL, SA",4 cyl,SEDAN, 4 Doors, 5 Seats,4,5,13400
92f3367a-636f-4fa8-bc82-f5a4a34920df,TOYOTA,2003.0,LANDCRUISER,SUV,2003 TOYOTA LANDCRUISER PRADO GXL (4X4),USED,Automatic,"4 cyl, 3 L",4WD,DIESEL,12.6 L / 100 km,319132,- / -,"PINELANDS, NT",4 cyl,SUV, 4 Doors, 8 Seats,9,2,25076
348738a1-70d5-4eb4-b969-a0846d7a6d24,HOLDEN,2013.0,COMMODORE,SEDAN,2013 HOLDEN COMMODORE SV6 Z-SERIES,USED,Manual,"6 cyl, 3.6 L",Rear,UNLEADED,9.7 L / 100 km,158134,White / Black,"MINCHINBURY, NSW",6 cyl,SEDAN, 4 Doors, 5 Seats,8,5,19226
ad41ea55-260a-4f14-b5e7-4383d942805c,MITSUBISHI,2021.0,ASX,SUV,2021 MITSUBISHI ASX ES (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.6 L / 100 km,44645,White / -,"LIVERPOOL, NSW",4 cyl,SUV, 4 Doors, 5 Seats,4,4,28735
495829d6-d4f6-45b4-9386-a13717313b60,HONDA,2005.0,ACCORD,SEDAN,2005 HONDA ACCORD EURO EURO,USED,Automatic,"4 cyl, 2.4 L",Front,PREMIUM,9.4 L / 100 km,225321,Grey / -,"HAMILTON, QLD",4 cyl,SEDAN, 4 Doors, 5 Seats,8,1,6602
8ad8f46e-4c0a-459c-8632-88c30f727b55,MERCEDES-BENZ,2017.0,B200,HATCHBACK,2017 MERCEDES-BENZ B200,USED,Automatic,"4 cyl, 1.6 L",Front,PREMIUM,5.9 L / 100 km,51923,Silver / -,"KIRRAWEE, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,7,5,21442
d6e1e2a4-7863-4314-bf86-b2d25cf05226,BMW,2014.0,5,USED DEALER AD,2014 BMW 5 SERIES 20D,USED,Automatic,-,Other,DIESEL,-,134816,Black / -,"ROUSE HILL, NSW",-,,,,8,2,28196
c29f88e1-8e85-48e9-9fbc-92b182c6ae66,HOLDEN,2010.0,COMMODORE,WAGON,2010 HOLDEN COMMODORE INTERNATIONAL,USED,Automatic,"6 cyl, 3 L",Rear,UNLEADED,9.3 L / 100 km,214330,Black / -,"NEWTOWN, VIC",6 cyl,WAGON, 4 Doors, 5 Seats,1,4,9311
440c8971-e2d6-41b5-928f-2eff4e67c716,MITSUBISHI,2019.0,ASX,SUV,2019 MITSUBISHI ASX ES (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.6 L / 100 km,97628,White / -,"MORPHETT VALE, SA",4 cyl,SUV, 4 Doors, 5 Seats,4,2,25120
d4ce8ac1-69df-420e-a3de-29b725bd1409,TOYOTA,2023.0,GR,HATCHBACK,2023 TOYOTA GR COROLLA GTS,USED,Manual,"3 cyl, 1.6 L",AWD,-,8.4 L / 100 km,1321,White / -,"HAMILTON, NSW",3 cyl,HATCHBACK, 5 Doors, 5 Seats,4,3,82387
9a3b98e5-a49a-4b31-8d73-800a3a1ca29d,LAND,2015.0,ROVER,SUV,2015 LAND ROVER RANGE ROVER AUTOBIOGRAPHY 5.0 V8 SC,USED,Automatic,"8 cyl, 5 L",AWD,PREMIUM,13.8 L / 100 km,35036,Black / -,"ARTARMON, NSW",8 cyl,SUV, 4 Doors, 5 Seats,9,3,108520
97364418-0cbf-4462-ae68-a2a42db09ec4,TOYOTA,2007.0,COROLLA,SEDAN,2007 TOYOTA COROLLA ULTIMA,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.4 L / 100 km,177751,Silver / -,"MINCHINBURY, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,1,4,10898
f0fd6b2a-9028-46d5-ac9b-afb34ec15287,CHRYSLER,2019.0,300,SEDAN,2019 CHRYSLER 300 SRT CORE,USED,Automatic,"8 cyl, 6.4 L",Rear,PREMIUM,13 L / 100 km,130151,White / -,"CAMPBELLTOWN, NSW",8 cyl,SEDAN, 4 Doors, 5 Seats,2,5,52051
768b853f-835b-4570-9745-8da2580d30a1,TOYOTA,2009.0,RAV4,SUV,2009 TOYOTA RAV4 CRUISER L (4X4),USED,Automatic,"4 cyl, 2.4 L",4WD,UNLEADED,9.6 L / 100 km,122000,Silver / Black,"RINGWOOD, VIC",4 cyl,SUV, 4 Doors, 5 Seats,4,2,17610
b722e22a-6ca6-42b8-979b-1efcecc2e15a,MERCEDES-BENZ,2015.0,S-CLASS,"02 **** ****
",2015 MERCEDES-BENZ S-CLASS,USED,-,-,Other,UNLEADED,-,107572,Black / -,"SMEATON GRANGE, NSW",-,,,,4,1,56256
3a95a731-1d30-46f0-90de-5c3cc3d8e18e,HOLDEN,2013.0,COLORADO,UTE / TRAY,2013 HOLDEN COLORADO LX (4X2),USED,Automatic,"4 cyl, 2.8 L",Rear,DIESEL,8.9 L / 100 km,195055,White / -,"TOOWOOMBA, QLD",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,7,5,16521
709babf0-9dab-4ae3-b975-ef2ca8028170,BMW,2016.0,435I,HATCHBACK,2016 BMW 435I GRAN COUPE M SPORT,USED,Automatic,"6 cyl, 3 L",Rear,PREMIUM,7.6 L / 100 km,105672,Black / Black Leather,"RYDALMERE, NSW",6 cyl,HATCHBACK, 5 Doors, 5 Seats,4,2,31081
7d48defb-e03e-44b4-9fba-2ca651b5f0f9,FORD,2015.0,RANGER,UTE / TRAY,2015 FORD RANGER WILDTRAK 3.2 (4X4),USED,Manual,"5 cyl, 3.2 L",4WD,DIESEL,8.3 L / 100 km,239156,White / Grey,"CROYDON, NSW",5 cyl,UTE / TRAY, 4 Doors, 5 Seats,2,2,19138
5e8bfe21-4f52-48fe-8a9b-de9432e489c2,NISSAN,2015.0,NAVARA,UTE / TRAY,2015 NISSAN NAVARA ST (4X2),USED,Automatic,"4 cyl, 2.3 L",Rear,DIESEL,6.8 L / 100 km,354000,White / -,"MOORABBIN, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,6,1,14066
8281b9be-b767-4062-a37c-0a1f3f44da57,LEXUS,2005.0,IS250,SEDAN,2005 LEXUS IS250 PRESTIGE,USED,Automatic,"6 cyl, 2.5 L",Rear,PREMIUM,9.7 L / 100 km,232162,Silver / -,"NOWRA, NSW",6 cyl,SEDAN, 4 Doors, 5 Seats,1,3,10392
2ff7c640-9d8c-4413-b439-04bd60135625,HYUNDAI,2016.0,I30,HATCHBACK,2016 HYUNDAI I30 ACTIVE,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.3 L / 100 km,72363,White / -,"LIVERPOOL, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,8,4,17418
925e28fd-d9ec-4eb6-a89d-80886b7fe19d,FORD,1999.0,FESTIVA,HATCHBACK,1999 FORD FESTIVA GLXI,USED,Manual,"4 cyl, 1.5 L",Front,UNLEADED,7.6 L / 100 km,213177,Silver / Grey,"FIVE DOCK, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,7,6,2407
3e262ce8-8bb6-40e2-b06c-8c5b2f6efe92,HOLDEN,2014.0,COLORADO,UTE / TRAY,2014 HOLDEN COLORADO LX (4X4),USED,Manual,"4 cyl, 2.8 L",4WD,DIESEL,8.1 L / 100 km,237559,White / Grey,"ARCHERFIELD, QLD",4 cyl,UTE / TRAY, 2 Doors, 2 Seats,6,4,16400
f796d983-83c5-4e0c-a65a-95ba38bc4f46,FORD,2011.0,FOCUS,HATCHBACK,2011 FORD FOCUS AMBIENTE,USED,Manual,"4 cyl, 1.6 L",Front,UNLEADED,6.2 L / 100 km,204000,Blue / -,"GRANVILLE, NSW",4 cyl,HATCHBACK, 5 Doors, 5 Seats,2,2,5931
02abd8f7-66fd-4d34-a26f-3b65b2f6e396,AUDI,2022.0,Q2,AUDI CENTRE MELBOURNE,2022 AUDI Q2 35 TFSI,DEMO,Automatic,"4 cyl, 1.5 L",Front,PREMIUM,5.2 L / 100 km,1500,Silver / Black,"MELBOURNE, VIC",4 cyl,SUV, 4 Doors, 5 Seats,2,4,59751
fd7cb25a-6a0f-44e4-97e5-ac8931f8eb08,CHEVROLET,2021.0,SILVERADO,UTE / TRAY,2021 CHEVROLET SILVERADO 1500 LT TRAIL BOSS,USED,Automatic,"8 cyl, 6.2 L",4WD,UNLEADED,0 L / 100 km,40017,Red / -,"ALEXANDRIA, NSW",8 cyl,UTE / TRAY, 4 Doors, 5 Seats,7,2,121026
30186f2d-45b7-4e8c-8ab8-db4ffd071c4f,KIA,2017.0,SPORTAGE,SUV,2017 KIA SPORTAGE SI (AWD),USED,Automatic,"4 cyl, 2 L",AWD,DIESEL,6.8 L / 100 km,94876,White / Black,"ALBION PARK, NSW",4 cyl,SUV, 4 Doors, 5 Seats,8,5,21524
f1f49eab-1cbb-4686-9309-eb251c721e1f,SUZUKI,2022.0,JIMNY,SUV,2022 SUZUKI JIMNY,USED,Automatic,"4 cyl, 1.5 L",4WD,UNLEADED,6.9 L / 100 km,10,Green / Cloth,"MORNINGTON, VIC",4 cyl,SUV, 2 Doors, 4 Seats,2,3,45079
81802e0e-2584-4dc9-8de5-e11aaddf1943,SUBARU,2018.0,FORESTER,SUV,2018 SUBARU FORESTER 2.5I-L,USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,8.1 L / 100 km,39824,Brown / -,"TAREE, NSW",4 cyl,SUV, 4 Doors, 5 Seats,9,5,35614
83734b5f-ff4c-4a19-a92b-b6451cb93ac4,BMW,2004.0,X3,SUV,2004 BMW X3 3.0I,USED,Automatic,"6 cyl, 3 L",4WD,PREMIUM,17.4 L / 100 km,138278,Silver / -,"BRAYBROOK, VIC",6 cyl,SUV, 4 Doors, 5 Seats,7,2,11973
8e429b19-79f6-4f11-b5f6-75fd1e3f3a4d,TOYOTA,2021.0,C-HR,SUV,2021 TOYOTA C-HR GR-S (2WD) HYBRID,USED,Automatic,"4 cyl, 1.8 L",Front,HYBRID,4.3 L / 100 km,21958,White / Black,"PARA HILLS WEST, SA",4 cyl,SUV, 4 Doors, 5 Seats,6,8,41239
b7d3f4a5-a426-4a4a-b51c-cde178707bc4,FORD,2007.0,FALCON,UTE / TRAY,2007 FORD FALCON XLS,USED,Automatic,"6 cyl, 4 L",Rear,UNLEADED,11.1 L / 100 km,252528,Silver / -,"WESTCOURT, QLD",6 cyl,UTE / TRAY, 2 Doors, 2 Seats,4,2,8934
330aa996-6bcd-425b-bfcb-934105664372,TOYOTA,2007.0,COROLLA,HATCHBACK,2007 TOYOTA COROLLA LEVIN ZR,USED,Automatic,"4 cyl, 1.8 L",Front,UNLEADED,7.7 L / 100 km,176897,- / -,"MOORABBIN, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,4,1,11856
b4cc0bf6-a35e-4525-bf51-b96978303ab8,MITSUBISHI,2019.0,ASX,SUV,2019 MITSUBISHI ASX BLACK EDITION (2WD),USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.6 L / 100 km,33064,White / -,"WELSHPOOL, WA",4 cyl,SUV, 4 Doors, 5 Seats,4,1,27940
2767618b-4a16-445c-8aed-c667b4f24481,KIA,2019.0,CERATO,SEDAN,2019 KIA CERATO S,USED,Automatic,"4 cyl, 2 L",Front,UNLEADED,7.4 L / 100 km,50974,Silver / -,"BENTLEY, WA",4 cyl,SEDAN, 4 Doors, 5 Seats,8,5,20636
6f2fc0dc-ae15-45b3-bd16-b7f8ca7b880e,GWM,2023.0,UTE,NEW AVAILABLE TO ORDER,2023 GWM UTE CANNON-X (4X4),NEW,Automatic,"4 cyl, 2 L",4WD,DIESEL,9.4 L / 100 km,- / -,7 years / Unlimited km,,4 cyl,UTE / TRAY, 4 Doors, 5 Seats,6,6,39150
d2e9247d-3830-4bc6-80b5-bd78d843336a,TOYOTA,2005.0,COROLLA,HATCHBACK,2005 TOYOTA COROLLA ASCENT SECA,USED,Manual,"4 cyl, 1.8 L",Front,UNLEADED,8 L / 100 km,207000,- / -,"BROOKLYN, VIC",4 cyl,HATCHBACK, 5 Doors, 5 Seats,8,5,6596
75264da1-cd17-4ada-91aa-bdd70718e2a7,CHERY,2023.0,OMODA5,MANTELLO LDV & SUZUKI NEW CARS,2023 CHERY OMODA5 DISTINCT,NEW,Automatic,"4 cyl, 1.5 L",Front,-,6.9 L / 100 km,-,White / Black,"FAWKNER, VIC",4 cyl,SUV, 4 Doors, 5 Seats,6,4,33512
9e163a26-5b4c-45a3-b5a6-f07a14c0d40d,HOLDEN,2016.0,COMMODORE,SEDAN,2016 HOLDEN COMMODORE SS-V,USED,Manual,"8 cyl, 6.2 L",Rear,PREMIUM,11.5 L / 100 km,48639,Red / -,"BROOKVALE, NSW",8 cyl,SEDAN, 4 Doors, 5 Seats,8,3,57742
6c34f7fe-29c6-40bd-8868-12be81c921bd,MITSUBISHI,2018.0,OUTLANDER,SUV,2018 MITSUBISHI OUTLANDER ES ADAS 5 SEAT (2WD),USED,Automatic,"4 cyl, 2.4 L",Front,UNLEADED,6.8 L / 100 km,93698,White / Black,"EDGEWATER, WA",4 cyl,SUV, 4 Doors, 5 Seats,1,2,22326
7972f730-765d-42ef-a407-ba4d1ead2dc9,PORSCHE,1998.0,BOXSTER,CONVERTIBLE,1998 PORSCHE BOXSTER,USED,Manual,"6 cyl, 2.5 L",Rear,PREMIUM,0 L / 100 km,134000,Silver / Black,"SUMNER, QLD",6 cyl,CONVERTIBLE, 2 Doors, 2 Seats,5,1,26944
dd52dc50-a88e-47c8-b73e-227f9ccb8069,HOLDEN,2011.0,CRUZE,SEDAN,2011 HOLDEN CRUZE SRI,USED,Manual,"4 cyl, 1.4 L",Front,UNLEADED,6.4 L / 100 km,192503,Silver / -,"MINCHINBURY, NSW",4 cyl,SEDAN, 4 Doors, 5 Seats,4,2,6116
daf7be0f-70ab-4641-bd95-ca1a2844ae13,MITSUBISHI,2018.0,TRITON,UTE / TRAY,2018 MITSUBISHI TRITON GLS (4X4),USED,Automatic,"4 cyl, 2.4 L",4WD,DIESEL,7.6 L / 100 km,130730,Grey / Mmajykl10Jh022022,"BERWICK, VIC",4 cyl,UTE / TRAY, 4 Doors, 5 Seats,6,2,31052
4a14df90-0641-4595-b27e-3dd1755d621c,CHEVROLET,2021.0,SILVERADO,UTE / TRAY,2021 CHEVROLET SILVERADO 1500 LT TRAIL BOSS,USED,Automatic,"8 cyl, 6.2 L",4WD,UNLEADED,0 L / 100 km,32594,Blue / Black,"ASHMORE, QLD",8 cyl,UTE / TRAY, 4 Doors, 5 Seats,10,3,112736
e9e60deb-2fdc-43c5-abd9-d6c0565443a8,HSV,2017.0,GTSR,SEDAN,2017 HSV GTSR,USED,Manual,"8 cyl, 6.2 L",Rear,PREMIUM,15.1 L / 100 km,26000,Green / Black,"WANGARA, WA",8 cyl,SEDAN, 4 Doors, 5 Seats,7,5,162324
bc227d2a-af7f-4ab7-8b2c-b54f1e22e613,SUBARU,2020.0,FORESTER,SUV,2020 SUBARU FORESTER 2.5I (AWD),USED,Automatic,"4 cyl, 2.5 L",AWD,UNLEADED,7.4 L / 100 km,47453,White / -,"WELSHPOOL, WA",4 cyl,SUV, 4 Doors, 5 Seats,2,2,29219
ce040dbe-454c-4978-beca-d550b9bf7a07,NISSAN,2014.0,X-TRAIL,SUV,2014 NISSAN X-TRAIL TL (4X4),USED,Manual,"4 cyl, 1.6 L",4WD,DIESEL,5.3 L / 100 km,179968,Silver / Grey,"WOODRIDGE, QLD",4 cyl,SUV, 4 Doors, 5 Seats,4,4,18948
2c11eb0d-3aa4-42b9-b77d-7fc1eecc4f46,LDV,2023.0,DELIVER,,2023 LDV DELIVER 9 DEL921,NEW,-,-,Other,-,-,-,White / -,"BROOKVALE, NSW",-,,,,5,2,52639
